Datetime,Open,High,Low,Close,Volume
1710471060000,3758.20,3760.00,3755.26,3758.41,2882.436
1710471060000,3758.20,3760.00,3755.26,3758.30,2897.329
1710471060000,3758.20,3760.00,3755.26,3758.60,2904.886
1710471060000,3758.20,3760.00,3755.26,3759.00,2911.076
1710471060000,3758.20,3760.00,3755.26,3757.89,2923.237
1710471060000,3758.20,3760.00,3755.26,3759.19,2938.969
1710471060000,3758.20,3760.00,3755.26,3759.80,2947.848
1710471060000,3758.20,3760.00,3755.26,3759.99,2994.494
1710471060000,3758.20,3760.00,3755.26,3759.64,3023.331
1710471060000,3758.20,3760.00,3755.26,3759.61,3109.115
1710471060000,3758.20,3760.00,3755.26,3759.71,3158.080
1710471060000,3758.20,3760.00,3755.26,3759.53,3161.642
1710471060000,3758.20,3760.00,3755.26,3759.98,3172.746
1710471060000,3758.20,3760.00,3755.26,3758.66,3186.410
1710471060000,3758.20,3760.00,3755.26,3759.15,3213.519
1710471060000,3758.20,3760.00,3755.26,3758.76,3224.699
1710471060000,3758.20,3760.00,3755.26,3758.47,3240.070
1710471060000,3758.20,3760.00,3755.26,3757.88,3257.839
1710471060000,3758.20,3760.00,3755.26,3757.60,3283.140
1710471060000,3758.20,3760.00,3755.26,3757.32,3307.225
1710471060000,3758.20,3760.00,3755.26,3757.08,3315.484
1710471060000,3758.20,3760.00,3755.26,3757.09,3320.037
1710471060000,3758.20,3760.00,3755.26,3757.08,3320.707
1710471060000,3758.20,3760.00,3755.26,3757.47,3340.780
1710471060000,3758.20,3760.00,3755.26,3758.70,3348.949
1710471060000,3758.20,3760.00,3755.26,3758.48,3389.799
1710471060000,3758.20,3760.00,3755.26,3759.21,3396.435
1710471060000,3758.20,3760.00,3755.26,3759.68,3442.761
1710471060000,3758.20,3760.00,3755.26,3759.60,3455.651
1710471060000,3758.20,3760.00,3755.26,3759.71,3490.434
1710471060000,3758.20,3760.00,3755.26,3759.99,3530.480
1710471060000,3758.20,3760.00,3755.26,3759.99,3755.411
1710471060000,3758.20,3760.00,3755.26,3760.00,4047.266
1710471060000,3758.20,3760.00,3755.26,3760.00,4815.364
1710471060000,3758.20,3762.29,3755.26,3762.24,5836.824
1710471060000,3758.20,3762.97,3755.26,3762.80,5862.412
1710471060000,3758.20,3762.97,3755.26,3762.82,5882.480
1710471060000,3758.20,3763.33,3755.26,3763.32,5889.913
1710471060000,3758.20,3763.34,3755.26,3763.34,5894.867
1710471060000,3758.20,3764.00,3755.26,3764.00,5943.027
1710471060000,3758.20,3764.28,3755.26,3764.27,5952.269
1710471060000,3758.20,3765.96,3755.26,3765.38,6063.084
1710471060000,3758.20,3765.96,3755.26,3765.83,6081.280
1710471060000,3758.20,3765.96,3755.26,3765.96,6081.451
1710471060000,3758.20,3765.96,3755.26,3765.95,6085.335
1710471060000,3758.20,3766.35,3755.26,3766.34,6111.312
1710471060000,3758.20,3766.35,3755.26,3765.72,6249.055
1710471060000,3758.20,3766.35,3755.26,3765.08,6293.059
1710471060000,3758.20,3766.35,3755.26,3764.40,6332.082
1710471060000,3758.20,3766.35,3755.26,3763.48,6426.456
1710471060000,3758.20,3766.35,3755.26,3763.91,6450.396
1710471060000,3758.20,3766.35,3755.26,3763.32,6454.523
1710471060000,3758.20,3766.35,3755.26,3763.01,6459.926
1710471060000,3758.20,3766.35,3755.26,3763.00,6467.509
1710471060000,3758.20,3766.35,3755.26,3762.85,6469.547
1710471060000,3758.20,3766.35,3755.26,3762.53,6471.936
1710471060000,3758.20,3766.35,3755.26,3762.16,6520.190
1710471060000,3758.20,3766.35,3755.26,3762.84,6547.961
1710471060000,3758.20,3766.35,3755.26,3763.51,6552.332
1710471060000,3758.20,3766.35,3755.26,3764.40,6560.651
1710471060000,3758.20,3766.35,3755.26,3764.72,6562.487
1710471060000,3758.20,3766.35,3755.26,3764.40,6590.531
1710471060000,3758.20,3766.35,3755.26,3765.74,6604.013
1710471060000,3758.20,3766.41,3755.26,3766.33,6636.609
1710471060000,3758.20,3766.41,3755.26,3765.84,6653.611
1710471060000,3758.20,3766.41,3755.26,3766.34,6663.609
1710471060000,3758.20,3766.81,3755.26,3766.40,6696.345
1710471060000,3758.20,3766.81,3755.26,3766.40,6696.636
1710471060000,3758.20,3766.81,3755.26,3766.40,6699.643
1710471060000,3758.20,3767.64,3755.26,3767.64,6741.391
1710471060000,3758.20,3767.64,3755.26,3767.24,6754.631
1710471060000,3758.20,3767.87,3755.26,3767.87,6781.022
1710471060000,3758.20,3767.87,3755.26,3767.48,6874.084
1710471060000,3758.20,3767.87,3755.26,3764.82,7323.505
1710471060000,3758.20,3767.87,3755.26,3763.20,7507.816
1710471060000,3758.20,3767.87,3755.26,3763.51,7671.145
1710471060000,3758.20,3767.87,3755.26,3762.20,7743.486
1710471060000,3758.20,3767.87,3755.26,3762.87,7855.193
1710471060000,3758.20,3767.87,3755.26,3760.70,7966.730
1710471060000,3758.20,3767.87,3755.26,3760.87,8085.608
1710471060000,3758.20,3767.87,3755.26,3760.02,8173.206
1710471060000,3758.20,3767.87,3755.26,3759.73,8271.261
1710471060000,3758.20,3767.87,3755.26,3759.58,8305.504
1710471060000,3758.20,3767.87,3755.26,3759.06,8347.813
1710471060000,3758.20,3767.87,3755.26,3759.82,8371.841
1710471060000,3758.20,3767.87,3755.26,3761.08,8404.820
1710471060000,3758.20,3767.87,3755.26,3761.95,8444.154
1710471060000,3758.20,3767.87,3755.26,3760.84,8463.379
1710471060000,3758.20,3767.87,3755.26,3760.69,8488.298
1710471060000,3758.20,3767.87,3755.26,3760.88,8500.832
1710471060000,3758.20,3767.87,3755.26,3761.27,8503.201
1710471060000,3758.20,3767.87,3755.26,3761.65,8510.930
1710471060000,3758.20,3767.87,3755.26,3760.12,8528.805
1710471060000,3758.20,3767.87,3755.26,3759.73,8535.121
1710471060000,3758.20,3767.87,3755.26,3759.50,8546.248
1710471060000,3758.20,3767.87,3755.26,3758.55,8644.757
1710471060000,3758.20,3767.87,3755.26,3759.62,8742.293
1710471060000,3758.20,3767.87,3755.26,3758.81,8764.458
1710471060000,3758.20,3767.87,3755.26,3757.82,8799.254
1710471060000,3758.20,3767.87,3755.26,3757.88,8809.328
1710471060000,3758.20,3767.87,3755.26,3757.88,8821.011
1710471060000,3758.20,3767.87,3755.26,3758.33,8854.600
1710471060000,3758.20,3767.87,3755.26,3758.34,8855.693
1710471060000,3758.20,3767.87,3755.26,3758.67,8903.035
1710471060000,3758.20,3767.87,3755.26,3757.41,8963.416
1710471060000,3758.20,3767.87,3755.26,3757.26,8983.052
1710471060000,3758.20,3767.87,3755.26,3757.25,8983.333
1710471060000,3758.20,3767.87,3755.26,3756.96,9022.423
1710471060000,3758.20,3767.87,3755.26,3756.29,9091.973
1710471060000,3758.20,3767.87,3755.26,3757.29,9256.909
1710471060000,3758.20,3767.87,3755.26,3756.60,9284.843
1710471060000,3758.20,3767.87,3755.26,3757.08,9312.073
1710471060000,3758.20,3767.87,3755.26,3757.30,9356.394
1710471060000,3758.20,3767.87,3755.26,3758.13,9393.334
1710471060000,3758.20,3767.87,3755.26,3758.40,9409.445
1710471060000,3758.20,3767.87,3755.26,3758.33,9422.191
1710471060000,3758.20,3767.87,3755.26,3758.34,9456.476
1710471060000,3758.20,3767.87,3755.26,3757.82,9470.225
1710471060000,3758.20,3767.87,3755.26,3758.43,9471.926
1710471060000,3758.20,3767.87,3755.26,3757.94,9490.911
1710471060000,3758.20,3767.87,3755.26,3757.41,9497.933
1710471060000,3758.20,3767.87,3755.26,3757.08,9512.818
1710471060000,3758.20,3767.87,3755.26,3756.75,9518.766
1710471060000,3758.20,3767.87,3755.26,3757.03,9584.479
1710471060000,3758.20,3767.87,3755.26,3756.89,9584.696
1710471060000,3758.20,3767.87,3755.26,3756.88,9736.211
1710471060000,3758.20,3767.87,3755.26,3756.08,9765.736
1710471060000,3758.20,3767.87,3755.08,3755.16,9804.276
1710471060000,3758.20,3767.87,3755.08,3755.65,9811.004
1710471060000,3758.20,3767.87,3755.08,3755.95,9859.916
1710471060000,3758.20,3767.87,3755.08,3755.23,9881.705
1710471060000,3758.20,3767.87,3755.08,3755.23,9885.464
1710471060000,3758.20,3767.87,3755.00,3755.00,9913.784
1710471120000,3755.02,3755.88,3755.02,3755.87,58.336
1710471120000,3755.02,3756.33,3755.02,3756.33,84.709
1710471120000,3755.02,3757.78,3755.02,3757.78,130.911
1710471120000,3755.02,3758.29,3755.02,3757.66,146.234
1710471120000,3755.02,3758.29,3755.02,3756.69,171.854
1710471120000,3755.02,3758.29,3755.02,3757.71,188.808
1710471120000,3755.02,3758.29,3755.02,3756.92,237.551
1710471120000,3755.02,3758.29,3755.02,3755.45,273.748
1710471120000,3755.02,3758.29,3755.02,3755.41,275.214
1710471120000,3755.02,3758.29,3755.02,3755.04,296.704
1710471120000,3755.02,3758.29,3754.57,3754.57,316.358
1710471120000,3755.02,3758.29,3754.19,3754.73,351.257
1710471120000,3755.02,3758.29,3754.19,3754.73,361.260
1710471120000,3755.02,3758.29,3754.19,3754.20,379.904
1710471120000,3755.02,3758.29,3753.39,3753.39,402.534
1710471120000,3755.02,3758.29,3753.14,3754.24,468.193
1710471120000,3755.02,3758.29,3753.14,3755.06,494.609
1710471120000,3755.02,3758.29,3753.14,3756.29,517.359
1710471120000,3755.02,3758.29,3753.14,3756.47,558.013
1710471120000,3755.02,3758.29,3753.14,3754.61,690.814
1710471120000,3755.02,3758.29,3753.14,3754.48,694.712
1710471120000,3755.02,3758.29,3753.14,3753.97,861.219
1710471120000,3755.02,3758.29,3753.14,3754.64,882.769
1710471120000,3755.02,3758.29,3753.14,3754.63,891.279
1710471120000,3755.02,3758.29,3753.14,3754.88,927.233
1710471120000,3755.02,3758.29,3753.14,3755.88,984.978
1710471120000,3755.02,3758.29,3753.14,3756.72,1003.812
1710471120000,3755.02,3758.29,3753.14,3757.79,1145.510
1710471120000,3755.02,3758.85,3753.14,3758.81,1164.500
1710471120000,3755.02,3758.85,3753.14,3758.34,1186.522
1710471120000,3755.02,3758.85,3753.14,3757.66,1202.252
1710471120000,3755.02,3758.85,3753.14,3756.96,1269.206
1710471120000,3755.02,3758.85,3753.14,3755.21,1396.490
1710471120000,3755.02,3758.85,3753.14,3755.48,1422.519
1710471120000,3755.02,3758.85,3753.14,3755.48,1424.312
1710471120000,3755.02,3758.85,3753.14,3754.77,1432.873
1710471120000,3755.02,3758.85,3753.14,3756.29,1471.212
1710471120000,3755.02,3758.85,3753.14,3755.45,1493.096
1710471120000,3755.02,3758.85,3753.14,3755.10,1556.743
1710471120000,3755.02,3758.85,3753.14,3754.38,1562.694
1710471120000,3755.02,3758.85,3753.14,3754.46,1578.850
1710471120000,3755.02,3758.85,3753.14,3753.77,1598.925
1710471120000,3755.02,3758.85,3752.78,3752.95,1664.199
1710471120000,3755.02,3758.85,3752.77,3753.44,1688.355
1710471120000,3755.02,3758.85,3752.52,3752.53,1737.132
1710471120000,3755.02,3758.85,3752.00,3752.01,1749.181
1710471120000,3755.02,3758.85,3752.00,3753.00,1801.822
1710471120000,3755.02,3758.85,3752.00,3752.73,1811.117
1710471120000,3755.02,3758.85,3752.00,3752.53,1850.822
1710471120000,3755.02,3758.85,3751.99,3751.99,1899.265
1710471120000,3755.02,3758.85,3751.00,3751.96,2027.010
1710471120000,3755.02,3758.85,3751.00,3751.96,2034.730
1710471120000,3755.02,3758.85,3751.00,3751.27,2048.720
1710471120000,3755.02,3758.85,3751.00,3751.97,2075.403
1710471120000,3755.02,3758.85,3751.00,3752.28,2134.052
1710471120000,3755.02,3758.85,3751.00,3752.25,2136.055
1710471120000,3755.02,3758.85,3751.00,3752.88,2155.764
1710471120000,3755.02,3758.85,3751.00,3753.95,2163.718
1710471120000,3755.02,3758.85,3751.00,3753.68,2175.206
1710471120000,3755.02,3758.85,3751.00,3753.41,2183.530
1710471120000,3755.02,3758.85,3751.00,3752.96,2271.098
1710471120000,3755.02,3758.85,3750.39,3750.39,2406.411
1710471120000,3755.02,3758.85,3750.00,3750.01,2752.351
1710471120000,3755.02,3758.85,3749.63,3749.70,2875.551
1710471120000,3755.02,3758.85,3749.63,3749.75,2882.178
1710471120000,3755.02,3758.85,3748.80,3749.21,2948.383
1710471120000,3755.02,3758.85,3748.31,3748.46,2966.828
1710471120000,3755.02,3758.85,3748.14,3748.16,2984.333
1710471120000,3755.02,3758.85,3744.09,3745.50,3787.029
1710471120000,3755.02,3758.85,3744.09,3747.19,3977.648
1710471120000,3755.02,3758.85,3744.09,3746.21,4087.553
1710471120000,3755.02,3758.85,3744.09,3745.42,4145.337
1710471120000,3755.02,3758.85,3744.09,3745.44,4277.446
1710471120000,3755.02,3758.85,3742.88,3745.88,4552.250
1710471120000,3755.02,3758.85,3742.73,3742.98,4699.080
1710471120000,3755.02,3758.85,3742.63,3743.26,4807.549
1710471120000,3755.02,3758.85,3742.63,3742.77,4863.623
1710471120000,3755.02,3758.85,3742.08,3742.41,4983.065
1710471120000,3755.02,3758.85,3742.08,3742.97,5028.165
1710471120000,3755.02,3758.85,3741.34,3741.45,5153.195
1710471120000,3755.02,3758.85,3741.34,3741.35,5248.122
1710471120000,3755.02,3758.85,3741.00,3741.00,5596.162
1710471120000,3755.02,3758.85,3741.00,3741.20,5714.153
1710471120000,3755.02,3758.85,3741.00,3741.00,5924.480
1710471120000,3755.02,3758.85,3741.00,3741.06,5950.164
1710471120000,3755.02,3758.85,3738.16,3738.60,6392.622
1710471120000,3755.02,3758.85,3738.16,3739.00,6452.469
1710471120000,3755.02,3758.85,3738.16,3738.40,6473.905
1710471120000,3755.02,3758.85,3735.20,3735.20,7589.522
1710471120000,3755.02,3758.85,3734.62,3736.83,7900.813
1710471120000,3755.02,3758.85,3734.62,3738.87,8098.967
1710471120000,3755.02,3758.85,3734.62,3739.58,8596.399
1710471120000,3755.02,3758.85,3734.62,3740.38,8756.903
1710471120000,3755.02,3758.85,3734.62,3740.94,8932.266
1710471120000,3755.02,3758.85,3734.62,3742.20,9270.319
1710471120000,3755.02,3758.85,3734.62,3741.78,9302.850
1710471120000,3755.02,3758.85,3734.62,3740.61,9669.145
1710471120000,3755.02,3758.85,3734.62,3740.35,9697.241
1710471120000,3755.02,3758.85,3734.62,3739.90,9773.540
1710471120000,3755.02,3758.85,3734.62,3742.18,10029.404
1710471120000,3755.02,3758.85,3734.62,3743.38,10086.386
1710471120000,3755.02,3758.85,3734.62,3742.85,10114.211
1710471120000,3755.02,3758.85,3734.62,3742.00,10134.921
1710471120000,3755.02,3758.85,3734.62,3741.00,10147.249
1710471120000,3755.02,3758.85,3734.62,3740.94,10159.845
1710471120000,3755.02,3758.85,3734.62,3742.80,10214.759
1710471120000,3755.02,3758.85,3734.62,3744.06,10365.757
1710471120000,3755.02,3758.85,3734.62,3743.20,10384.599
1710471120000,3755.02,3758.85,3734.62,3742.26,10414.163
1710471120000,3755.02,3758.85,3734.62,3740.37,10542.080
1710471120000,3755.02,3758.85,3734.62,3741.70,10593.094
1710471120000,3755.02,3758.85,3734.62,3740.62,10621.393
1710471120000,3755.02,3758.85,3734.62,3741.24,10634.657
1710471120000,3755.02,3758.85,3734.62,3736.83,11287.265
1710471120000,3755.02,3758.85,3734.62,3737.92,11691.278
1710471120000,3755.02,3758.85,3734.62,3736.81,11874.373
1710471120000,3755.02,3758.85,3734.62,3736.62,12080.335
1710471120000,3755.02,3758.85,3734.62,3736.06,12184.365
1710471120000,3755.02,3758.85,3734.59,3735.19,12422.815
1710471120000,3755.02,3758.85,3734.59,3734.59,12452.840
1710471120000,3755.02,3758.85,3734.19,3735.06,12554.674
1710471120000,3755.02,3758.85,3734.19,3734.64,12629.424
1710471120000,3755.02,3758.85,3731.94,3733.46,13334.483
1710471120000,3755.02,3758.85,3731.94,3733.86,13448.752
1710471120000,3755.02,3758.85,3730.06,3732.67,14099.828
1710471120000,3755.02,3758.85,3730.06,3732.50,14209.368
1710471120000,3755.02,3758.85,3730.00,3732.70,14874.902
1710471120000,3755.02,3758.85,3730.00,3733.90,14976.182
1710471120000,3755.02,3758.85,3730.00,3732.60,15384.807
1710471120000,3755.02,3758.85,3730.00,3731.07,15486.914
1710471120000,3755.02,3758.85,3730.00,3731.54,15581.968
1710471120000,3755.02,3758.85,3730.00,3730.44,15638.339
1710471120000,3755.02,3758.85,3730.00,3730.15,15687.262
1710471120000,3755.02,3758.85,3730.00,3730.10,16220.110
1710471120000,3755.02,3758.85,3729.52,3729.52,16366.316
1710471120000,3755.02,3758.85,3729.00,3729.40,16413.093
1710471120000,3755.02,3758.85,3729.00,3729.89,16432.318
1710471120000,3755.02,3758.85,3728.21,3728.30,16589.188
1710471120000,3755.02,3758.85,3728.00,3728.01,16697.798
1710471120000,3755.02,3758.85,3728.00,3728.00,16743.689
1710471120000,3755.02,3758.85,3728.00,3728.07,16904.774
1710471120000,3755.02,3758.85,3726.00,3726.00,17285.757
1710471120000,3755.02,3758.85,3726.00,3727.58,17555.147
1710471120000,3755.02,3758.85,3726.00,3727.94,17620.145
1710471120000,3755.02,3758.85,3725.35,3725.48,17863.507
1710471120000,3755.02,3758.85,3725.00,3725.73,18219.713
1710471120000,3755.02,3758.85,3724.63,3725.00,18480.151
1710471120000,3755.02,3758.85,3724.58,3725.77,18813.059
1710471120000,3755.02,3758.85,3724.58,3729.15,19123.201
1710471120000,3755.02,3758.85,3724.58,3732.92,19372.338
1710471120000,3755.02,3758.85,3724.58,3732.99,19443.649
1710471120000,3755.02,3758.85,3724.58,3728.60,19978.714
1710471120000,3755.02,3758.85,3724.58,3729.38,20211.665
1710471120000,3755.02,3758.85,3724.58,3729.61,20367.480
1710471120000,3755.02,3758.85,3724.58,3729.25,20734.389
1710471120000,3755.02,3758.85,3724.58,3732.00,20865.002
1710471120000,3755.02,3758.85,3724.58,3733.78,20943.158
1710471120000,3755.02,3758.85,3724.58,3733.44,21070.432
1710471120000,3755.02,3758.85,3724.58,3731.81,21224.991
1710471120000,3755.02,3758.85,3724.58,3731.97,21402.101
1710471120000,3755.02,3758.85,3724.58,3730.88,21607.203
1710471120000,3755.02,3758.85,3724.58,3731.15,21626.979
1710471120000,3755.02,3758.85,3724.58,3733.12,21790.399
1710471120000,3755.02,3758.85,3724.58,3735.03,21964.052
1710471120000,3755.02,3758.85,3724.58,3735.43,22020.461
1710471120000,3755.02,3758.85,3724.58,3736.95,22325.784
1710471120000,3755.02,3758.85,3724.58,3737.32,22479.620
1710471120000,3755.02,3758.85,3724.58,3738.17,22553.904
1710471120000,3755.02,3758.85,3724.58,3740.40,23024.834
1710471120000,3755.02,3758.85,3724.58,3741.30,23132.975
1710471120000,3755.02,3758.85,3724.58,3739.80,23248.581
1710471120000,3755.02,3758.85,3724.58,3738.67,23368.514
1710471120000,3755.02,3758.85,3724.58,3739.48,23469.946
1710471120000,3755.02,3758.85,3724.58,3738.83,23603.193
1710471120000,3755.02,3758.85,3724.58,3740.83,23678.698
1710471120000,3755.02,3758.85,3724.58,3741.07,23722.726
1710471120000,3755.02,3758.85,3724.58,3741.09,23743.219
1710471120000,3755.02,3758.85,3724.58,3740.82,23942.850
1710471120000,3755.02,3758.85,3724.58,3742.46,24021.022
1710471120000,3755.02,3758.85,3724.58,3742.02,24210.629
1710471120000,3755.02,3758.85,3724.58,3742.40,24249.868
1710471120000,3755.02,3758.85,3724.58,3743.12,24350.520
1710471120000,3755.02,3758.85,3724.58,3742.24,24429.078
1710471120000,3755.02,3758.85,3724.58,3741.40,24633.349
1710471120000,3755.02,3758.85,3724.58,3741.07,24687.967
1710471120000,3755.02,3758.85,3724.58,3741.86,24740.755
1710471120000,3755.02,3758.85,3724.58,3742.51,24965.318
1710471120000,3755.02,3758.85,3724.58,3742.24,25112.450
1710471120000,3755.02,3758.85,3724.58,3740.71,25276.355
1710471120000,3755.02,3758.85,3724.58,3740.41,25584.490
1710471120000,3755.02,3758.85,3724.58,3739.63,25644.058
1710471120000,3755.02,3758.85,3724.58,3739.42,25758.117
1710471120000,3755.02,3758.85,3724.58,3739.72,25777.121
1710471120000,3755.02,3758.85,3724.58,3738.92,25818.321
1710471120000,3755.02,3758.85,3724.58,3739.07,25828.261
1710471120000,3755.02,3758.85,3724.58,3738.78,25832.756
1710471120000,3755.02,3758.85,3724.58,3738.69,25886.890
1710471120000,3755.02,3758.85,3724.58,3739.28,25945.675
1710471120000,3755.02,3758.85,3724.58,3738.51,25975.694
1710471120000,3755.02,3758.85,3724.58,3738.69,25993.247
1710471120000,3755.02,3758.85,3724.58,3737.43,26020.007
1710471120000,3755.02,3758.85,3724.58,3737.34,26119.092
1710471120000,3755.02,3758.85,3724.58,3738.32,26133.830
1710471120000,3755.02,3758.85,3724.58,3736.69,26397.175
1710471120000,3755.02,3758.85,3724.58,3735.75,26436.529
1710471120000,3755.02,3758.85,3724.58,3735.68,26440.735
1710471120000,3755.02,3758.85,3724.58,3734.43,26507.062
1710471120000,3755.02,3758.85,3724.58,3734.08,26570.340
1710471120000,3755.02,3758.85,3724.58,3733.73,26615.733
1710471120000,3755.02,3758.85,3724.58,3733.17,26640.042
1710471120000,3755.02,3758.85,3724.58,3733.24,26740.986
1710471120000,3755.02,3758.85,3724.58,3732.67,26796.032
1710471120000,3755.02,3758.85,3724.58,3732.55,26819.491
1710471120000,3755.02,3758.85,3724.58,3733.01,26854.328
1710471120000,3755.02,3758.85,3724.58,3733.18,26863.083
1710471120000,3755.02,3758.85,3724.58,3733.08,26889.057
1710471120000,3755.02,3758.85,3724.58,3732.50,26906.663
1710471120000,3755.02,3758.85,3724.58,3731.90,26973.186
1710471120000,3755.02,3758.85,3724.58,3731.48,27018.365
1710471120000,3755.02,3758.85,3724.58,3730.61,27095.728
1710471120000,3755.02,3758.85,3724.58,3728.60,27290.146
1710471120000,3755.02,3758.85,3724.58,3728.47,27377.258
1710471120000,3755.02,3758.85,3724.58,3726.87,27530.936
1710471120000,3755.02,3758.85,3724.58,3728.60,27739.413
1710471120000,3755.02,3758.85,3724.58,3727.91,27920.445
1710471120000,3755.02,3758.85,3724.58,3728.50,27923.695
1710471180000,3728.50,3728.51,3726.54,3727.60,37.522
1710471180000,3728.50,3728.51,3723.30,3724.53,408.302
1710471180000,3728.50,3728.51,3723.30,3723.50,426.285
1710471180000,3728.50,3728.51,3723.30,3723.48,548.458
1710471180000,3728.50,3728.51,3723.30,3723.47,584.653
1710471180000,3728.50,3728.51,3722.98,3723.32,1043.746
1710471180000,3728.50,3728.51,3722.10,3722.10,1120.203
1710471180000,3728.50,3728.51,3721.34,3721.50,1302.992
1710471180000,3728.50,3728.51,3711.20,3717.00,5736.133
1710471180000,3728.50,3728.51,3710.00,3711.00,6917.714
1710471180000,3728.50,3728.51,3708.00,3708.00,7910.469
1710471180000,3728.50,3728.51,3707.13,3709.04,8282.805
1710471180000,3728.50,3728.51,3707.13,3711.00,8793.508
1710471180000,3728.50,3728.51,3707.13,3714.74,9937.845
1710471180000,3728.50,3728.51,3707.13,3717.50,10359.269
1710471180000,3728.50,3728.51,3707.13,3717.50,10731.099
1710471180000,3728.50,3728.51,3707.13,3710.01,11400.303
1710471180000,3728.50,3728.51,3707.13,3707.14,12211.883
1710471180000,3728.50,3728.51,3706.47,3710.32,12687.600
1710471180000,3728.50,3728.51,3705.00,3707.25,13775.679
1710471180000,3728.50,3728.51,3705.00,3708.91,14662.671
1710471180000,3728.50,3728.51,3705.00,3713.19,15240.869
1710471180000,3728.50,3728.51,3705.00,3712.99,15573.615
1710471180000,3728.50,3728.51,3705.00,3715.70,15723.381
1710471180000,3728.50,3728.51,3705.00,3715.85,15874.744
1710471180000,3728.50,3728.51,3705.00,3710.04,16572.220
1710471180000,3728.50,3728.51,3705.00,3710.32,16813.278
1710471180000,3728.50,3728.51,3705.00,3710.78,17004.437
1710471180000,3728.50,3728.51,3705.00,3710.39,17563.956
1710471180000,3728.50,3728.51,3705.00,3710.39,17743.261
1710471180000,3728.50,3728.51,3705.00,3709.45,17877.199
1710471180000,3728.50,3728.51,3705.00,3708.94,18250.484
1710471180000,3728.50,3728.51,3705.00,3710.36,18783.189
1710471180000,3728.50,3728.51,3705.00,3707.52,19266.177
1710471180000,3728.50,3728.51,3705.00,3707.01,19336.805
1710471180000,3728.50,3728.51,3705.00,3706.32,19809.564
1710471180000,3728.50,3728.51,3705.00,3706.04,19847.343
1710471180000,3728.50,3728.51,3704.41,3704.43,20026.251
1710471180000,3728.50,3728.51,3703.75,3703.97,20210.802
1710471180000,3728.50,3728.51,3702.00,3702.25,20540.247
1710471180000,3728.50,3728.51,3702.00,3702.00,20594.725
1710471180000,3728.50,3728.51,3701.10,3702.26,20917.236
1710471180000,3728.50,3728.51,3701.10,3702.36,21283.748
1710471180000,3728.50,3728.51,3701.10,3702.01,21406.414
1710471180000,3728.50,3728.51,3700.00,3703.42,24301.354
1710471180000,3728.50,3728.51,3700.00,3706.28,24760.080
1710471180000,3728.50,3728.51,3700.00,3705.25,24908.704
1710471180000,3728.50,3728.51,3700.00,3702.70,25105.492
1710471180000,3728.50,3728.51,3700.00,3702.37,25382.806
1710471180000,3728.50,3728.51,3699.60,3699.60,25882.914
1710471180000,3728.50,3728.51,3698.00,3698.00,26053.844
1710471180000,3728.50,3728.51,3696.10,3699.00,26502.746
1710471180000,3728.50,3728.51,3696.10,3702.49,27074.559
1710471180000,3728.50,3728.51,3696.10,3702.08,27141.808
1710471180000,3728.50,3728.51,3696.10,3700.20,27260.258
1710471180000,3728.50,3728.51,3696.10,3701.11,27304.959
1710471180000,3728.50,3728.51,3696.10,3704.30,27655.517
1710471180000,3728.50,3728.51,3696.10,3702.76,27679.742
1710471180000,3728.50,3728.51,3696.10,3702.27,27782.305
1710471180000,3728.50,3728.51,3696.10,3701.23,27931.908
1710471180000,3728.50,3728.51,3696.10,3702.44,28127.731
1710471180000,3728.50,3728.51,3696.10,3701.49,28448.264
1710471180000,3728.50,3728.51,3696.10,3704.35,28682.647
1710471180000,3728.50,3728.51,3696.10,3697.00,29298.131
1710471180000,3728.50,3728.51,3696.00,3699.44,30326.879
1710471180000,3728.50,3728.51,3696.00,3705.02,30528.035
1710471180000,3728.50,3728.51,3696.00,3707.20,30854.957
1710471180000,3728.50,3728.51,3696.00,3706.59,30980.628
1710471180000,3728.50,3728.51,3696.00,3708.87,31275.388
1710471180000,3728.50,3728.51,3696.00,3706.63,31521.792
1710471180000,3728.50,3728.51,3696.00,3710.24,31835.287
1710471180000,3728.50,3728.51,3696.00,3715.24,32093.439
1710471180000,3728.50,3728.51,3696.00,3714.12,32147.872
1710471180000,3728.50,3728.51,3696.00,3714.39,32236.050
1710471180000,3728.50,3728.51,3696.00,3710.50,32653.323
1710471180000,3728.50,3728.51,3696.00,3714.18,32779.325
1710471180000,3728.50,3728.51,3696.00,3711.51,32892.821
1710471180000,3728.50,3728.51,3696.00,3712.43,32933.407
1710471180000,3728.50,3728.51,3696.00,3711.49,33084.394
1710471180000,3728.50,3728.51,3696.00,3712.59,33269.727
1710471180000,3728.50,3728.51,3696.00,3713.19,33504.923
1710471180000,3728.50,3728.51,3696.00,3714.40,33684.541
1710471180000,3728.50,3728.51,3696.00,3717.04,33908.929
1710471180000,3728.50,3728.51,3696.00,3717.01,33980.015
1710471180000,3728.50,3728.51,3696.00,3717.41,34051.220
1710471180000,3728.50,3728.51,3696.00,3716.89,34358.879
1710471180000,3728.50,3728.51,3696.00,3716.64,34585.150
1710471180000,3728.50,3728.51,3696.00,3717.63,34787.189
1710471180000,3728.50,3728.51,3696.00,3718.00,34886.035
1710471180000,3728.50,3728.51,3696.00,3716.65,35022.438
1710471180000,3728.50,3728.51,3696.00,3717.18,35064.241
1710471180000,3728.50,3728.51,3696.00,3717.94,35156.655
